Country_code,Date,New_confirmed,New_deaths

SG,2020-03-22,23,0

SG,2020-03-21,47,2

SG,2020-03-20,40,0

SG,2020-03-19,32,0

SG,2020-03-18,47,0

SG,2020-03-17,23,0

SG,2020-03-16,17,0

SG,2020-03-15,14,0

SG,2020-03-14,12,0

SG,2020-03-13,22,0

SG,2020-03-11,18,0

SG,2020-03-10,10,0

SG,2020-03-08,12,0

SG,2020-03-07,8,0

SG,2020-03-06,13,0

SG,2020-03-05,7,0

SG,2020-03-03,2,0

SG,2020-03-02,2,0

SG,2020-03-01,4,0

SG,2020-02-29,9,0

SG,2020-02-26,2,0

SG,2020-02-25,2,0

SG,2020-02-23,4,0

SG,2020-02-21,1,0

SG,2020-02-19,3,0

SG,2020-02-18,4,0

SG,2020-02-17,2,0

SG,2020-02-16,3,0

SG,2020-02-15,5,0

SG,2020-02-14,9,0

SG,2020-02-13,8,0

SG,2020-02-12,3,0

SG,2020-02-11,2,0

SG,2020-02-10,5,0

SG,2020-02-09,7,0

SG,2020-02-08,3,0

SG,2020-02-07,2,0

SG,2020-02-05,4,0

SG,2020-02-04,6,0

SG,2020-02-02,2,0

SG,2020-02-01,0,0

SG,2020-01-31,3,0

SG,2020-01-31,0,0

SG,2020-01-30,3,0

SG,2020-01-30,0,0

SG,2020-01-29,3,0

SG,2020-01-29,0,0

SG,2020-01-28,0,0

SG,2020-01-28,0,0

SG,2020-01-27,2,0

SG,2020-01-27,0,0

SG,2020-01-26,1,0

SG,2020-01-26,0,0

SG,2020-01-25,1,0

SG,2020-01-25,0,0

SG,2020-01-24,0,0

SG,2020-01-24,0,0

SG,2020-01-23,2,0

SG,2020-01-23,0,0

SG,2020-01-22,1,0

SK,2020-04-16,114,2

SK,2020-04-15,28,4

SK,2020-04-14,66,0

SK,2020-04-13,27,0

SK,2020-04-12,14,0

SK,2020-04-11,13,0

SK,2020-04-10,14,0

SK,2020-04-09,19,0

SK,2020-04-08,101,0

SK,2020-04-07,47,0

SK,2020-04-06,49,1

SK,2020-04-05,14,0

SK,2020-04-04,21,0

SK,2020-04-03,24,0

SK,2020-04-02,26,0

SK,2020-04-01,37,1

SK,2020-03-31,27,0

SK,2020-03-30,22,0

SK,2020-03-29,22,0

SK,2020-03-28,23,0

SK,2020-03-27,43,0

SK,2020-03-26,10,0

SK,2020-03-25,12,0

SK,2020-03-24,18,0

SK,2020-03-23,1,0

SK,2020-03-22,7,0

SK,2020-03-21,41,0

SK,2020-03-20,14,0

SK,2020-03-19,18,0

SK,2020-03-18,33,1

SK,2020-03-17,9,0

SK,2020-03-16,9,0

SK,2020-03-15,10,0

SK,2020-03-14,12,0

SK,2020-03-13,16,0

SK,2020-03-12,6,0

SK,2020-03-11,3,0

SK,2020-03-10,4,0

SK,2020-03-08,2,0

SK,2020-03-06,1,0

SI,2020-04-16,20,0

SI,2020-04-15,28,5

SI,2020-04-14,8,1

SI,2020-04-13,7,2

SI,2020-04-12,17,3

SI,2020-04-11,28,5

SI,2020-04-10,36,2

SI,2020-04-09,33,3

SI,2020-04-08,32,4

SI,2020-04-07,38,6

SI,2020-04-06,24,2

SI,2020-04-05,20,6

SI,2020-04-04,43,2

SI,2020-04-03,37,3

SI,2020-04-02,56,2

SI,2020-04-01,39,0

SI,2020-03-31,46,4

SI,2020-03-30,26,0

SI,2020-03-29,46,2

SI,2020-03-28,52,0

SI,2020-03-27,70,3

SI,2020-03-26,34,1

SI,2020-03-25,48,1

SI,2020-03-24,38,1

SI,2020-03-23,28,1

SI,2020-03-22,31,1

SI,2020-03-21,42,0

SI,2020-03-20,55,0

SI,2020-03-19,11,0

SI,2020-03-17,22,0

SI,2020-03-16,34,0

SI,2020-03-15,38,0

SI,2020-03-14,40,1

SI,2020-03-13,52,0

SI,2020-03-12,32,0

SI,2020-03-11,26,0

SI,2020-03-10,15,0

SI,2020-03-08,9,0

SI,2020-03-06,5,0

SI,2020-03-05,2,0

SO,2020-04-16,0,0

SO,2020-04-15,20,3

SO,2020-04-14,0,0

SO,2020-04-13,35,1

SO,2020-04-12,4,0

SO,2020-04-11,0,0

SO,2020-04-10,9,0

SO,2020-04-09,0,0

SO,2020-04-08,4,1

SO,2020-04-07,1,0

SO,2020-04-06,0,0

SO,2020-04-05,0,0

SO,2020-04-04,0,0

SO,2020-04-03,2,0

SO,2020-04-02,0,0

SO,2020-04-01,0,0

SO,2020-03-31,2,0

SO,2020-03-30,0,0

SO,2020-03-29,0,0

SO,2020-03-28,0,0

SO,2020-03-27,1,0

SO,2020-03-26,1,0

SO,2020-03-25,0,0

SO,2020-03-24,0,0

SO,2020-03-23,0,0

SO,2020-03-18,0,0

SO,2020-03-16,1,0

ZA,2020-04-16,0,0

ZA,2020-04-15,91,7

ZA,2020-04-14,143,0

ZA,2020-04-13,99,2

ZA,2020-04-12,145,0

ZA,2020-04-11,25,1

ZA,2020-04-10,69,6

ZA,2020-04-09,89,0

ZA,2020-04-08,96,5

ZA,2020-04-07,63,1

ZA,2020-04-06,31,1

ZA,2020-04-05,70,2

ZA,2020-04-04,80,0

ZA,2020-04-03,43,4

ZA,2020-04-02,82,0

ZA,2020-04-01,27,0

ZA,2020-03-31,27,2

ZA,2020-03-30,46,1

ZA,2020-03-29,93,1

ZA,2020-03-28,17,0

ZA,2020-03-27,243,1

ZA,2020-03-26,218,0

ZA,2020-03-25,155,0

ZA,2020-03-24,152,0

ZA,2020-03-23,128,0

ZA,2020-03-22,34,0

ZA,2020-03-21,38,0

ZA,2020-03-20,52,0

ZA,2020-03-19,34,0

ZA,2020-03-18,54,0

ZA,2020-03-16,11,0

ZA,2020-03-15,13,0

ZA,2020-03-14,14,0

ZA,2020-03-13,7,0

ZA,2020-03-12,4,0

ZA,2020-03-11,6,0

ZA,2020-03-10,4,0

ZA,2020-03-08,2,0

ZA,2020-03-06,0,0

ZA,2020-03-05,1,0

KR,2020-04-16,22,4

KR,2020-04-15,27,3

KR,2020-04-14,27,5

KR,2020-04-13,25,3

KR,2020-04-12,32,3

KR,2020-04-11,30,3

KR,2020-04-10,27,4

KR,2020-04-09,39,4

KR,2020-04-08,53,8

KR,2020-04-07,47,6

KR,2020-04-06,47,3

KR,2020-04-05,81,6

KR,2020-04-04,94,3

KR,2020-04-03,86,5

KR,2020-04-02,89,4

KR,2020-04-01,101,3

KR,2020-03-31,125,4

KR,2020-03-30,78,6

KR,2020-03-29,105,8

KR,2020-03-28,146,5

KR,2020-03-27,91,8

KR,2020-03-26,104,5

KR,2020-03-25,100,6

KR,2020-03-24,76,9

KR,2020-03-23,64,7

KR,2020-03-22,98,2

KR,2020-03-21,147,8

KR,2020-03-20,87,3

KR,2020-03-19,152,7

KR,2020-03-18,93,3

KR,2020-03-17,84,6

KR,2020-03-16,74,0

KR,2020-03-15,76,3

KR,2020-03-14,107,6

KR,2020-03-13,110,0

KR,2020-03-12,114,6

KR,2020-03-11,242,6

KR,2020-03-10,35,1

KR,2020-03-09,164,3

KR,2020-03-08,273,6

KR,2020-03-07,448,2

KR,2020-03-06,505,7

KR,2020-03-05,467,0

KR,2020-03-04,435,7

KR,2020-03-03,851,0

KR,2020-03-02,599,11

KR,2020-03-01,586,1

KR,2020-02-29,813,3

KR,2020-02-28,571,0

KR,2020-02-27,505,1

KR,2020-02-26,284,2

KR,2020-02-25,144,2

KR,2020-02-24,231,2

KR,2020-02-23,169,4

KR,2020-02-22,229,0

KR,2020-02-21,100,1

KR,2020-02-20,73,1

KR,2020-02-18,1,0

KR,2020-02-17,1,0

KR,2020-02-16,1,0

KR,2020-02-15,0,0

KR,2020-02-12,0,0

KR,2020-02-11,1,0

KR,2020-02-10,2,0

KR,2020-02-09,1,0

KR,2020-02-07,1,0

KR,2020-02-06,4,0

KR,2020-02-05,3,0

KR,2020-02-04,1,0

KR,2020-02-02,3,0

KR,2020-02-01,0,0

KR,2020-01-31,1,0

KR,2020-01-31,0,0

KR,2020-01-30,7,0

KR,2020-01-30,0,0

KR,2020-01-29,0,0

KR,2020-01-29,0,0

KR,2020-01-28,0,0

KR,2020-01-28,0,0

KR,2020-01-27,0,0

KR,2020-01-27,0,0

KR,2020-01-26,1,0

KR,2020-01-26,0,0

KR,2020-01-25,1,0

KR,2020-01-25,0,0

KR,2020-01-24,0,0

KR,2020-01-24,0,0

KR,2020-01-23,1,0

KR,2020-01-23,0,0

KR,2020-01-22,0,0

KR,2020-01-22,0,0

KR,2020-01-21,1,0

SS,2020-04-16,0,0

SS,2020-04-15,0,0

SS,2020-04-14,0,0

SS,2020-04-13,0,0

SS,2020-04-12,0,0

SS,2020-04-11,0,0

SS,2020-04-10,1,0

SS,2020-04-09,1,0

SS,2020-04-08,0,0

SS,2020-04-07,1,0

SS,2020-04-06,0,0

SS,2020-04-05,1,0

ES,2020-04-16,5172,422

ES,2020-04-15,5103,652

ES,2020-04-14,2442,300

ES,2020-04-13,3268,547

ES,2020-04-12,3804,603

ES,2020-04-11,4754,525

ES,2020-04-10,5051,634

ES,2020-04-09,5002,655

ES,2020-04-08,6278,747

ES,2020-04-07,5267,704

ES,2020-04-06,5029,700

ES,2020-04-05,5478,694

ES,2020-04-04,6969,749

ES,2020-04-03,7134,850

ES,2020-04-02,7947,961

ES,2020-04-01,8195,923

ES,2020-03-31,7967,748

ES,2020-03-30,7846,913

ES,2020-03-29,6875,821

ES,2020-03-28,7516,844

ES,2020-03-27,7933,773

ES,2020-03-26,8271,718

ES,2020-03-25,9630,839

ES,2020-03-24,4749,497

ES,2020-03-23,6368,539

ES,2020-03-22,3394,397

ES,2020-03-21,4964,332

ES,2020-03-20,2447,213

ES,2020-03-19,4053,207

ES,2020-03-18,2162,90

ES,2020-03-17,1806,191

ES,2020-03-16,2144,53

ES,2020-03-15,1407,94

ES,2020-03-14,1159,62

ES,2020-03-13,2955,78

ES,2020-03-12,0,1

ES,2020-03-11,582,19

ES,2020-03-10,622,7

ES,2020-03-09,400,11

ES,2020-03-08,173,7

ES,2020-03-07,100,5

ES,2020-03-06,141,2

ES,2020-03-05,37,1

ES,2020-03-04,57,1

ES,2020-03-03,45,1

ES,2020-03-02,36,0

ES,2020-03-01,39,0

ES,2020-02-29,13,0

ES,2020-02-28,17,0

ES,2020-02-27,2,0

ES,2020-02-26,7,0

ES,2020-02-25,4,0

ES,2020-02-15,0,0

ES,2020-02-09,1,0

ES,2020-02-01,0,0

ES,2020-02-01,0,0

ES,2020-01-31,1,0

LK,2020-04-16,0,0

LK,2020-04-15,5,0

LK,2020-04-14,16,0

LK,2020-04-13,7,0

LK,2020-04-12,12,0

LK,2020-04-11,8,0

LK,2020-04-10,0,0

LK,2020-04-09,1,0

LK,2020-04-08,4,1

LK,2020-04-07,7,1

LK,2020-04-06,2,0

LK,2020-04-05,10,0

LK,2020-04-04,7,1

LK,2020-04-03,8,0

LK,2020-04-02,5,1

LK,2020-04-01,3,1

LK,2020-03-31,21,0

LK,2020-03-30,5,1

LK,2020-03-29,4,0

LK,2020-03-28,7,1

LK,2020-03-27,0,0

LK,2020-03-26,4,0

LK,2020-03-25,0,0

LK,2020-03-24,5,0

LK,2020-03-23,15,0

LK,2020-03-22,5,0

LK,2020-03-21,4,0

LK,2020-03-20,13,0

LK,2020-03-19,9,0

LK,2020-03-18,7,0

LK,2020-03-17,16,0

LK,2020-03-16,10,0

LK,2020-03-15,8,0

LK,2020-03-14,4,0

LK,2020-03-13,4,0

LK,2020-03-11,1,0

LK,2020-03-10,0,0

LK,2020-02-08,0,0

LK,2020-01-31,0,0

LK,2020-01-31,0,0

LK,2020-01-31,0,0

LK,2020-01-30,0,0

LK,2020-01-30,0,0

LK,2020-01-29,0,0

LK,2020-01-29,0,0

LK,2020-01-28,0,0

LK,2020-01-28,0,0

LK,2020-01-27,0,0

LK,2020-01-27,0,0

LK,2020-01-26,1,0

SD,2020-04-16,0,0

SD,2020-04-15,0,0

SD,2020-04-14,3,1

SD,2020-04-13,10,2

SD,2020-04-12,0,0

SD,2020-04-11,2,0

SD,2020-04-10,2,0

SD,2020-04-09,1,0

SD,2020-04-08,0,0

SD,2020-04-07,2,0

SD,2020-04-06,0,0

SD,2020-04-05,2,0

SD,2020-04-04,0,0

SD,2020-04-03,2,0

SD,2020-04-02,1,0

SD,2020-04-01,0,0

SD,2020-03-31,1,0

SD,2020-03-30,0,1

SD,2020-03-29,1,0

SD,2020-03-28,2,0

SD,2020-03-27,0,0

SD,2020-03-26,0,0

SD,2020-03-25,0,0

SD,2020-03-24,1,0

SD,2020-03-23,0,0

SD,2020-03-18,1,0

SD,2020-03-14,0,0

SD,2020-03-13,0,0

SD,2020-03-11,1,1

SR,2020-04-16,0,0

SR,2020-04-15,0,0

SR,2020-04-14,0,0

SR,2020-04-13,0,0

SR,2020-04-12,0,0

SR,2020-04-11,0,0

SR,2020-04-10,0,0

SR,2020-04-09,0,0

SR,2020-04-08,0,0

SR,2020-04-07,0,0

SR,2020-04-06,0,0

SR,2020-04-05,0,0

SR,2020-04-04,0,0

SR,2020-04-03,0,1

SR,2020-04-02,0,0

SR,2020-04-01,1,0

SR,2020-03-31,1,0

SR,2020-03-30,0,0

SR,2020-03-29,0,0

SR,2020-03-28,0,0

SR,2020-03-27,0,0

SR,2020-03-26,0,0

SR,2020-03-25,1,0

SR,2020-03-24,2,0

SR,2020-03-23,0,0

SR,2020-03-22,1,0

SR,2020-03-20,3,0

SR,2020-03-14,1,0

SZ,2020-03-18,0,0

SZ,2020-04-15,0,0

SZ,2020-04-14,0,0

SZ,2020-04-13,1,0

SZ,2020-04-12,2,0

SZ,2020-04-11,0,0

SZ,2020-04-10,0,0

SZ,2020-04-09,0,0

SZ,2020-04-08,2,0

SZ,2020-04-07,0,0

SZ,2020-04-06,1,0

SZ,2020-04-05,0,0

SZ,2020-04-04,0,0

SZ,2020-04-03,0,0

SZ,2020-04-02,0,0

SZ,2020-04-01,0,0

SZ,2020-03-31,0,0

SZ,2020-03-30,0,0

SZ,2020-03-29,0,0

SZ,2020-03-28,0,0

SZ,2020-03-27,3,0

SZ,2020-03-26,2,0

SZ,2020-03-25,0,0

SZ,2020-03-24,0,0

SZ,2020-03-23,0,0

SZ,2020-03-22,3,0

SZ,2020-03-15,0,0

SZ,2020-03-14,1,0

SE,2020-04-16,613,130

SE,2020-04-15,482,170

SE,2020-04-14,497,114

SE,2020-04-13,465,20

SE,2020-04-12,332,12

SE,2020-04-11,466,17

SE,2020-04-10,544,77

SE,2020-04-09,722,106

SE,2020-04-08,726,96

SE,2020-04-07,487,114

SE,2020-04-06,376,76

SE,2020-04-05,387,28

SE,2020-04-04,312,15

SE,2020-04-03,563,50

SE,2020-04-02,621,69

SE,2020-04-01,512,59

SE,2020-03-31,407,34

SE,2020-03-30,328,36

SE,2020-03-29,253,5

SE,2020-03-28,378,0

SE,2020-03-27,229,28

SE,2020-03-26,314,15

SE,2020-03-25,240,26

SE,2020-03-24,240,11

SE,2020-03-23,112,4

SE,2020-03-22,171,1

SE,2020-03-21,124,4

SE,2020-03-20,200,5

SE,2020-03-19,160,1

SE,2020-03-18,89,3

SE,2020-03-17,87,1

SE,2020-03-16,81,3

SE,2020-03-15,61,1

SE,2020-03-14,147,1

SE,2020-03-13,215,0

SE,2020-03-12,99,0

SE,2020-03-11,145,1

SE,2020-03-10,107,0

SE,2020-03-09,45,0

SE,2020-03-08,42,0

SE,2020-03-07,60,0

SE,2020-03-06,7,0

SE,2020-03-05,59,0

SE,2020-03-04,14,0

SE,2020-03-03,6,0

SE,2020-03-02,1,0

SE,2020-03-01,2,0

SE,2020-02-29,5,0

SE,2020-02-27,5,0

SE,2020-02-26,1,0

SE,2020-02-01,0,0

SE,2020-02-01,0,0

SE,2020-01-31,0,0

SE,2020-01-31,0,0

SE,2020-01-30,1,0

CH,2020-04-16,396,30

CH,2020-04-15,400,65

CH,2020-04-14,248,36

CH,2020-04-13,273,32

CH,2020-04-12,308,70

CH,2020-04-11,556,34

CH,2020-04-10,500,54

CH,2020-04-09,771,53

CH,2020-04-08,1027,74

CH,2020-04-07,596,56

CH,2020-04-06,557,50

CH,2020-04-05,595,49

CH,2020-04-04,899,75

CH,2020-04-03,779,55

CH,2020-04-02,1059,48

CH,2020-04-01,1163,55

CH,2020-03-31,683,74

CH,2020-03-30,1093,59

CH,2020-03-29,753,36

CH,2020-03-28,1148,33

CH,2020-03-27,1117,40

CH,2020-03-26,914,38

CH,2020-03-25,1020,31

CH,2020-03-24,1082,2

CH,2020-03-23,1550,22

CH,2020-03-22,670,23

CH,2020-03-21,1281,21

CH,2020-03-20,1219,13

CH,2020-03-19,1047,13

CH,2020-03-18,328,1

CH,2020-03-17,500,13

CH,2020-03-15,841,1

CH,2020-03-14,220,2

CH,2020-03-13,487,7

CH,2020-03-11,161,1

CH,2020-03-10,117,1

CH,2020-03-09,37,0

CH,2020-03-08,69,1

CH,2020-03-07,54,0

CH,2020-03-06,100,0

CH,2020-03-05,24,1

CH,2020-03-04,34,0

CH,2020-03-03,14,0

CH,2020-03-02,15,0

CH,2020-03-01,9,0

CH,2020-02-29,10,0

CH,2020-02-27,7,0

CH,2020-02-25,1,0

SY,2020-04-16,0,0

SY,2020-04-15,4,0

SY,2020-04-14,4,0

SY,2020-04-13,0,0

SY,2020-04-12,0,0

SY,2020-04-11,6,0

SY,2020-04-10,0,0

SY,2020-04-09,0,0

SY,2020-04-08,0,0

SY,2020-04-07,0,0

SY,2020-04-06,0,0

SY,2020-04-05,3,0

SY,2020-04-04,0,0

SY,2020-04-03,0,0

SY,2020-04-02,6,0

SY,2020-04-01,0,0

SY,2020-03-31,0,0

SY,2020-03-30,1,1

SY,2020-03-29,4,1

SY,2020-03-28,0,0

SY,2020-03-27,0,0

SY,2020-03-26,0,0

SY,2020-03-25,4,0

SY,2020-03-24,0,0

SY,2020-03-23,0,0

SY,2020-03-22,1,0

TW,2020-03-18,0,0

TW,2020-04-15,2,0

TW,2020-04-14,0,0

TW,2020-04-13,5,0

TW,2020-04-12,3,0

TW,2020-04-11,3,0

TW,2020-04-10,2,1

TW,2020-04-09,1,0

TW,2020-04-08,3,0

TW,2020-04-07,3,0

TW,2020-04-06,10,0

TW,2020-04-05,8,0

TW,2020-04-04,7,0

TW,2020-04-03,9,0

TW,2020-04-02,10,0

TW,2020-04-01,7,0

TW,2020-03-31,16,0

TW,2020-03-30,8,3

TW,2020-03-29,15,0

TW,2020-03-28,16,0

TW,2020-03-27,15,0

TW,2020-03-26,17,0

TW,2020-03-25,20,0

TW,2020-03-24,20,0

TW,2020-03-23,26,0

TW,2020-03-22,16,0

TW,2020-03-21,18,0

TW,2020-03-20,27,1

TW,2020-03-19,8,0

TW,2020-03-18,23,0

TW,2020-03-17,10,0

TW,2020-03-16,8,0

TW,2020-03-15,6,0

TW,2020-03-14,3,0

TW,2020-03-13,1,0

TW,2020-03-12,1,0

TW,2020-03-11,3,0

TW,2020-03-09,0,0

TW,2020-03-08,0,0

TW,2020-03-06,1,0

TW,2020-03-05,2,0

TW,2020-03-03,1,0

TW,2020-03-02,1,0

TW,2020-03-01,1,0

TW,2020-02-29,5,0

TW,2020-02-28,2,0

TW,2020-02-26,1,0

TW,2020-02-25,1,0

TW,2020-02-24,2,0

TW,2020-02-23,2,0

TW,2020-02-21,2,0

TW,2020-02-20,1,0

TW,2020-02-19,1,0

TW,2020-02-17,2,0

TW,2020-02-16,2,1

TW,2020-02-15,0,0

TW,2020-02-14,0,0

TW,2020-02-09,1,0

TW,2020-02-08,1,0

TW,2020-02-06,5,0

TW,2020-02-04,1,0

TW,2020-01-31,0,0

TW,2020-01-31,0,0

TW,2020-01-31,0,0

TW,2020-01-30,1,0

TW,2020-01-30,0,0

TW,2020-01-29,1,0

TW,2020-01-29,0,0

TW,2020-01-28,0,0

TW,2020-01-28,0,0

TW,2020-01-27,3,0

TW,2020-01-27,0,0

TW,2020-01-26,1,0

TW,2020-01-26,0,0

TW,2020-01-25,1,0

TW,2020-01-25,0,0

TW,2020-01-24,0,0

TW,2020-01-24,0,0

TW,2020-01-23,2,0

TW,2020-01-23,0,0

TW,2020-01-22,0,0

TW,2020-01-22,0,0

TW,2020-01-21,1,0

TZ,2020-03-18,0,0

TZ,2020-04-15,35,1

TZ,2020-04-14,4,0

TZ,2020-04-13,17,0

TZ,2020-04-12,0,0

TZ,2020-04-11,0,0

TZ,2020-04-10,7,2

TZ,2020-04-09,0,0

TZ,2020-04-08,1,0

TZ,2020-04-07,0,0

TZ,2020-04-06,2,0

TZ,2020-04-05,2,0

TZ,2020-04-04,0,0

TZ,2020-04-03,0,0

TZ,2020-04-02,0,0

TZ,2020-04-01,1,0

TZ,2020-03-31,0,1

TZ,2020-03-30,5,0

TZ,2020-03-29,0,0

TZ,2020-03-28,1,0

TZ,2020-03-27,0,0

TZ,2020-03-26,1,0

TZ,2020-03-25,0,0

TZ,2020-03-24,0,0

TZ,2020-03-23,0,0

TZ,2020-03-22,6,0

TZ,2020-03-19,3,0

TZ,2020-03-18,2,0

TZ,2020-03-17,0,0

TZ,2020-03-16,1,0

TH,2020-04-16,29,3

TH,2020-04-15,30,2

TH,2020-04-14,34,1

TH,2020-04-13,28,2

TH,2020-04-12,33,3

TH,2020-04-11,45,2

TH,2020-04-10,50,1

TH,2020-04-09,54,2

TH,2020-04-08,111,3

TH,2020-04-07,38,1

TH,2020-04-06,51,3

TH,2020-04-05,102,3

TH,2020-04-04,89,1

TH,2020-04-03,103,4

TH,2020-04-02,104,3

TH,2020-04-01,120,2

TH,2020-03-31,127,1

TH,2020-03-30,136,2

TH,2020-03-29,143,1

TH,2020-03-28,109,1

TH,2020-03-27,91,1

TH,2020-03-26,111,0

TH,2020-03-25,107,0

TH,2020-03-24,106,3

TH,2020-03-23,122,0

TH,2020-03-22,188,0

TH,2020-03-21,89,0

TH,2020-03-20,50,0

TH,2020-03-19,60,0

TH,2020-03-18,35,0

TH,2020-03-17,30,0

TH,2020-03-16,33,0

TH,2020-03-15,32,0

TH,2020-03-14,7,0

TH,2020-03-13,5,0

TH,2020-03-12,11,0

TH,2020-03-11,6,0

TH,2020-03-10,3,0

TH,2020-03-07,2,0

TH,2020-03-06,1,0

TH,2020-03-05,4,0

TH,2020-03-02,1,0

TH,2020-03-01,0,1

TH,2020-02-29,1,0

TH,2020-02-28,1,0

TH,2020-02-26,3,0

TH,2020-02-25,2,0

TH,2020-02-23,0,0

TH,2020-02-21,0,0

TH,2020-02-17,1,0

TH,2020-02-16,1,0

TH,2020-02-13,0,0

TH,2020-02-11,1,0

TH,2020-02-08,7,0

TH,2020-02-04,6,0

TH,2020-01-31,0,0

TH,2020-01-31,0,0

TH,2020-01-31,0,0

TH,2020-01-30,5,0

TH,2020-01-30,0,0

TH,2020-01-29,0,0

TH,2020-01-29,0,0

TH,2020-01-28,0,0

TH,2020-01-28,0,0

TH,2020-01-27,6,0

TH,2020-01-27,0,0

TH,2020-01-26,0,0

TH,2020-01-26,0,0

TH,2020-01-25,1,0

TH,2020-01-25,0,0

TH,2020-01-24,2,0

TH,2020-01-24,0,0

TH,2020-01-23,2,0

TH,2020-01-23,0,0

TH,2020-01-22,1,0

TH,2020-01-22,0,0

TH,2020-01-21,2,0

TL,2020-04-16,10,0

TL,2020-04-15,2,0

TL,2020-04-14,2,0

TL,2020-04-13,2,0

TL,2020-04-12,0,0

TL,2020-04-11,0,0

TL,2020-04-10,1,0

TL,2020-04-09,0,0

TL,2020-04-08,0,0

TL,2020-04-07,0,0

TL,2020-04-06,0,0

TL,2020-04-05,0,0

TL,2020-04-04,0,0

TL,2020-04-03,0,0

TL,2020-04-02,0,0

TL,2020-04-01,0,0

TL,2020-03-31,0,0

TL,2020-03-30,0,0

TL,2020-03-29,0,0

TL,2020-03-28,0,0

TL,2020-03-27,0,0

TL,2020-03-26,0,0

TL,2020-03-25,0,0

TL,2020-03-24,0,0

TL,2020-03-23,0,0

TL,2020-03-22,0,0

TL,2020-03-21,1,0

TG,2020-04-16,0,2

TG,2020-04-15,4,0

TG,2020-04-14,0,0

TG,2020-04-13,1,0

TG,2020-04-12,0,0

TG,2020-04-11,0,0

TG,2020-04-10,3,0

TG,2020-04-09,3,0

TG,2020-04-08,5,0

TG,2020-04-07,7,0

TG,2020-04-06,14,0

TG,2020-04-05,3,0

TG,2020-04-04,1,0

TG,2020-04-03,1,1

TG,2020-04-02,3,0

TG,2020-04-01,2,1

TG,2020-03-31,4,0

TG,2020-03-30,5,0

TG,2020-03-29,0,0

TG,2020-03-28,0,0

TG,2020-03-27,2,1

TG,2020-03-26,0,0

TG,2020-03-25,3,0

TG,2020-03-24,2,0

TG,2020-03-23,2,0

TG,2020-03-21,7,0

TG,2020-03-20,8,0

TG,2020-03-13,0,0

TG,2020-03-11,0,0

TG,2020-03-07,0,0

TG,2020-03-06,1,0

TT,2020-04-16,0,0

TT,2020-04-15,1,0

TT,2020-04-14,0,0

TT,2020-04-13,0,0

TT,2020-04-12,1,0

TT,2020-04-11,3,0

TT,2020-04-10,0,0

TT,2020-04-09,2,0

TT,2020-04-08,0,0

TT,2020-04-07,2,0

TT,2020-04-06,1,1

TT,2020-04-05,1,1

TT,2020-04-04,5,0

TT,2020-04-03,4,1

TT,2020-04-02,4,0

TT,2020-04-01,3,2

TT,2020-03-31,5,0

TT,2020-03-30,4,0

TT,2020-03-29,4,0

TT,2020-03-28,8,1

TT,2020-03-27,1,1

TT,2020-03-26,5,0

TT,2020-03-25,3,1

TT,2020-03-24,6,0

TT,2020-03-23,1,0

TT,2020-03-22,1,0

TT,2020-03-21,40,0

TT,2020-03-19,2,0

TT,2020-03-18,2,0

TT,2020-03-17,1,0

TT,2020-03-16,2,0

TT,2020-03-14,2,0

TN,2020-04-16,0,0

TN,2020-04-15,33,1

TN,2020-04-14,21,0

TN,2020-04-13,19,3

TN,2020-04-12,22,3

TN,2020-04-11,14,3

TN,2020-04-10,28,0

TN,2020-04-09,15,1

TN,2020-04-08,5,1

TN,2020-04-07,27,1

